"CallStartTime","PacketLossRate","RoundTripLatencyInMs","PacketsSent","PacketsReceived","AverageJitterInMs","PacketReorderRatio"
"17.01.2019 16:07:28","0,00353356890459364","30,5","849","846","22,21132","0"
"17.01.2019 16:08:33","0,00353356890459364","37","849","846","26,0857","0"
"17.01.2019 16:09:35","0,00471142520612485","59","849","845","93,18954","0"
"17.01.2019 16:10:35","0,0223792697290931","35,5","849","830","21,36087","0"
"17.01.2019 16:11:43","0,00353356890459364","34,5","849","846","24,20541","0"
"17.01.2019 16:12:48","0,00235571260306243","36","849","847","23,93759","0"
"17.01.2019 16:13:54","0,0412249705535925","37,5","849","814","24,77269","0"
"17.01.2019 16:14:59","0,00235571260306243","38,5","849","847","24,309","0"
"17.01.2019 16:16:05","0,00353356890459364","36,5","849","846","23,09451","0"
"17.01.2019 16:17:09","0,00117785630153121","45,5","849","848","23,22169","0"
"17.01.2019 16:18:15","0,0188457008244994","37,5","849","833","25,8077","0"
"17.01.2019 16:19:18","0,00235571260306243","31","849","847","21,54159","0"
"17.01.2019 16:20:25","0,00117785630153121","37","849","848","52,06562","0"
"17.01.2019 16:21:32","0,00117785630153121","33,5","849","848","24,25816","0"
"17.01.2019 16:22:37","0,00117785630153121","33","849","848","22,41619","0"
"17.01.2019 16:23:42","0,00235571260306243","38,5","849","847","25,20303","0"
"17.01.2019 16:24:47","0,00235571260306243","31","849","847","24,29164","0"
"17.01.2019 16:25:51","0,00117785630153121","31","849","848","21,82772","0"
"17.01.2019 16:26:59","0,00235571260306243","33","849","847","24,13178","0"
"17.01.2019 16:28:01","0,00353356890459364","35,5","849","846","24,95122","0"
"17.01.2019 16:29:07","0,0153121319199058","35,5","849","836","22,76186","0"
"17.01.2019 16:30:10","0,00353356890459364","37,5","849","846","21,5921","0"
"17.01.2019 16:31:17","0,0306306306306306","38,5","555","538","41,1992","0"
"17.01.2019 16:32:20","0,0185471406491499","29","647","635","50,97789","0"
"17.01.2019 16:33:34","0,00824499411071849","38","849","842","21,47707","0"
"17.01.2019 16:34:40","0,00706713780918728","30,5","849","843","20,75826","0"
"17.01.2019 16:35:47","0,00117785630153121","28","849","848","22,358","0"
"17.01.2019 16:36:55","0,00471142520612485","83,5","849","845","44,32273","0"
"17.01.2019 16:38:03","0,0176678445229682","36,5","849","834","50,11183","0"
"17.01.2019 16:39:12","0,00235571260306243","29","849","847","22,03941","0"
"17.01.2019 16:40:20","0,00235571260306243","33,5","849","847","25,13269","0"
"17.01.2019 16:41:31","0,0129564193168433","76,5","849","838","40,05339","0"
"17.01.2019 16:42:40","0,00235571260306243","31,5","849","847","20,24249","0"
"17.01.2019 16:43:53","0,00117785630153121","30","849","848","21,38997","0"
"17.01.2019 16:45:03","0,00235571260306243","33","849","847","22,10286","0"
"17.01.2019 16:46:10","0,00706713780918728","33,5","849","843","44,30098","0"
"17.01.2019 16:47:19","0,00471142520612485","31,5","849","845","20,25881","0"
"17.01.2019 16:48:28","0,0353356890459364","34","849","819","22,06543","0"
"17.01.2019 16:49:35","0,00235571260306243","32,5","849","847","27,51959","0"
"17.01.2019 16:50:44","0,00471142520612485","38,5","849","845","30,15366","0"
"17.01.2019 16:51:55","0,00353356890459364","39","849","846","23,48076","0"
"17.01.2019 16:52:58","0,00353356890459364","30","849","846","23,19588","0"
"17.01.2019 16:54:06","0,016489988221437","32,5","849","835","26,65643","0"
"17.01.2019 16:55:14","0,00235571260306243","30","849","847","24,60249","0"
"17.01.2019 16:56:23","0,0306242638398115","49,5","849","823","50,58548","0"
"17.01.2019 16:57:31","0,00235571260306243","39,5","849","847","21,73609","0"
"17.01.2019 16:58:39","0,150664697193501","86,5","677","575","50,90717","0"
"17.01.2019 19:48:52","0,00117785630153121","18","849","848","8,807223","0"
"17.01.2019 19:49:32","0,00117785630153121","18","849","848","7,103743","0"
"17.01.2019 19:49:59","0,00117785630153121","17,5","849","848","8,670659","0"
"17.01.2019 19:50:27","0,00117785630153121","19,5","849","848","8,986115","0"
"17.01.2019 19:50:56","0,00706713780918728","19,5","849","843","7,514341","0"
"17.01.2019 19:51:40","0,00117785630153121","18","849","848","4,873865","0"
"17.01.2019 19:52:08","0,00117785630153121","17,5","849","848","5,140737","0"
"17.01.2019 19:52:33","0,00117785630153121","18,5","849","848","5,67376","0"
"17.01.2019 19:53:00","0,00117785630153121","18","849","848","5,595047","0"
"17.01.2019 19:53:28","0,00471142520612485","28","849","845","25,70331","0"
"17.01.2019 19:53:55","0,00353356890459364","46,5","849","846","42,88385","0"
"17.01.2019 19:54:22","0,00235571260306243","40","849","847","39,54807","0"
"17.01.2019 19:54:51","0,00117785630153121","37,5","849","848","41,58325","0"
"17.01.2019 19:55:18","0,00235571260306243","41,5","849","847","48,87716","0"
"17.01.2019 19:55:45","0,00117785630153121","44,5","849","848","46,19089","0"
"17.01.2019 19:56:13","0","43,5","849","849","49,71986","0"
"17.01.2019 19:56:40","0,00353356890459364","38,5","849","846","46,45073","0"
"17.01.2019 19:57:09","0,00235571260306243","42,5","849","847","49,65614","0"
"17.01.2019 19:57:38","0,00235571260306243","41,5","849","847","44,21204","0"
"17.01.2019 19:58:04","0,00353356890459364","43","849","846","36,28568","0"
"17.01.2019 19:58:28","0,00353356890459364","35","849","846","42,37299","0"
"17.01.2019 19:58:57","0,00353356890459364","36","849","846","44,41748","0"
"17.01.2019 19:59:24","0,00117785630153121","46","849","848","45,70145","0"
"17.01.2019 19:59:51","0,00235571260306243","45,5","849","847","34,14494","0"
"17.01.2019 20:00:18","0,00471142520612485","31","849","845","42,61543","0"
"17.01.2019 20:00:46","0,00117785630153121","37,5","849","848","39,39647","0"
"17.01.2019 20:01:13","0,00117785630153121","41,5","849","848","47,79908","0"
"17.01.2019 20:01:40","0,00117785630153121","37,5","849","848","46,84473","0"
"17.01.2019 20:02:07","0,00353356890459364","34,5","849","846","47,61255","0"
"17.01.2019 20:02:35","0,00117785630153121","58","849","848","42,02547","0"
"17.01.2019 20:03:02","0,00353356890459364","35","849","846","42,98493","0"
"17.01.2019 20:03:31","0,00117785630153121","32","849","848","45,32492","0"
"17.01.2019 20:04:01","0,00353356890459364","27,5","849","846","32,05817","0"
"17.01.2019 20:04:27","0,00235571260306243","22,5","849","847","32,35183","0"
"17.01.2019 20:04:56","0,00353356890459364","40,5","849","846","33,42083","0"
"17.01.2019 20:05:26","0,00117785630153121","17,5","849","848","4,384882","0"
"17.01.2019 20:05:54","0,00117785630153121","17,5","849","848","4,323532","0"
"17.01.2019 20:06:23","0,00117785630153121","17,5","849","848","5,140255","0"
"17.01.2019 20:06:52","0,00117785630153121","17,5","849","848","5,005993","0"
"17.01.2019 20:07:22","0,00117785630153121","17,5","849","848","5,235297","0"
"17.01.2019 20:07:52","0,00117785630153121","17,5","849","848","4,419916","0"
"17.01.2019 20:08:22","0,00117785630153121","17,5","849","848","4,538755","0"
"17.01.2019 20:08:51","0,00117785630153121","19,5","849","848","4,88388","0"
"17.01.2019 20:09:21","0,00117785630153121","17,5","849","848","4,425406","0"
"17.01.2019 20:09:49","0,00117785630153121","17,5","849","848","4,471157","0"
"17.01.2019 20:10:18","0,00117785630153121","17,5","849","848","4,387593","0"
"17.01.2019 20:10:43","0,00117785630153121","17,5","849","848","4,761265","0"
"17.01.2019 20:11:12","0,00117785630153121","19","849","848","4,560501","0"
"17.01.2019 20:11:42","0,00117785630153121","17,5","849","848","4,349962","0"
"17.01.2019 20:12:11","0,00117785630153121","17,5","849","848","4,61623","0"
"17.01.2019 20:12:40","0,00117785630153121","17,5","849","848","4,335404","0"
"17.01.2019 20:13:10","0,00117785630153121","17,5","849","848","4,533068","0"
"17.01.2019 20:13:39","0,00117785630153121","17,5","849","848","4,640557","0"
"17.01.2019 20:14:08","0,00117785630153121","17,5","849","848","4,532115","0"
"17.01.2019 20:14:36","0,00117785630153121","18","849","848","4,496943","0"
"17.01.2019 20:15:04","0,00117785630153121","17,5","849","848","4,388718","0"
"17.01.2019 20:15:34","0,00117785630153121","17,5","849","848","4,401772","0"
"17.01.2019 20:16:03","0,00117785630153121","17,5","849","848","4,300538","0"
"17.01.2019 20:16:33","0,00117785630153121","17,5","849","848","4,475633","0"
"17.01.2019 20:16:56","0,00117785630153121","17,5","849","848","4,429193","0"
"17.01.2019 20:17:28","0,00117785630153121","17,5","849","848","4,488001","0"
"17.01.2019 20:18:04","0,00117785630153121","17,5","849","848","4,761023","0"
"17.01.2019 20:18:32","0,00117785630153121","17,5","849","848","4,394172","0"
"17.01.2019 20:19:01","0,00117785630153121","17,5","849","848","4,381696","0"
"17.01.2019 20:19:31","0,00117785630153121","17,5","849","848","4,360579","0"
"17.01.2019 20:20:00","0,00117785630153121","17,5","849","848","4,250504","0"
"17.01.2019 20:20:30","0,00117785630153121","17,5","849","848","4,48445","0"
"17.01.2019 20:20:58","0,00117785630153121","17,5","849","848","4,474303","0"
"17.01.2019 20:21:27","0,00117785630153121","17,5","849","848","4,300851","0"
"17.01.2019 20:21:58","0,00117785630153121","17,5","849","848","4,392495","0"
"17.01.2019 20:22:36","0,00117785630153121","17,5","849","848","4,484195","0"
"17.01.2019 20:23:07","0,00117785630153121","17","849","848","4,329514","0"
"17.01.2019 20:23:31","0,00117785630153121","17","849","848","4,388869","0"
"17.01.2019 20:24:00","0,00117785630153121","17,5","849","848","4,651175","0"
"17.01.2019 20:24:30","0,00117785630153121","17,5","849","848","4,530836","0"
"17.01.2019 20:24:59","0,00117785630153121","17,5","849","848","4,389339","0"
"17.01.2019 20:25:28","0,00117785630153121","17,5","849","848","4,583468","0"
"17.01.2019 20:25:57","0,00117785630153121","17,5","849","848","4,890908","0"
"17.01.2019 20:26:27","0,00117785630153121","17","849","848","4,361127","0"
"17.01.2019 20:26:57","0,00117785630153121","17,5","849","848","4,91583","0"
"17.01.2019 20:27:27","0,00117785630153121","17,5","849","848","4,399486","0"
"17.01.2019 20:27:56","0,00117785630153121","17,5","849","848","4,635895","0"
"17.01.2019 20:28:26","0,00117785630153121","17,5","849","848","4,407478","0"
"17.01.2019 20:28:55","0,00117785630153121","17,5","849","848","4,518827","0"
"17.01.2019 20:29:24","0,00117785630153121","17,5","849","848","4,500222","0"
"17.01.2019 20:29:48","0,00117785630153121","17,5","849","848","4,484755","0"
"17.01.2019 20:30:18","0,00117785630153121","17,5","849","848","4,560187","0"
"17.01.2019 20:30:47","0,00117785630153121","17,5","849","848","4,594478","0"
"17.01.2019 20:31:17","0,00117785630153121","17,5","849","848","4,398015","0"
"17.01.2019 20:31:46","0,00117785630153121","17","849","848","4,571208","0"
"17.01.2019 20:32:14","0,00117785630153121","17,5","849","848","4,543559","0"
"17.01.2019 20:32:43","0,00117785630153121","17,5","849","848","4,787309","0"
"17.01.2019 20:33:12","0,00117785630153121","17,5","849","848","4,397727","0"
"17.01.2019 20:33:42","0,00117785630153121","19","849","848","4,436984","0"
"17.01.2019 20:34:11","0,00117785630153121","17,5","849","848","4,696371","0"
"17.01.2019 20:34:40","0,00117785630153121","17,5","849","848","4,522764","0"
"17.01.2019 20:35:09","0,00117785630153121","17,5","849","848","4,471886","0"
"17.01.2019 20:35:38","0,00117785630153121","17","849","848","4,470775","0"
"17.01.2019 20:36:04","0,00117785630153121","17,5","849","848","4,473016","0"
"17.01.2019 20:36:32","0,00117785630153121","19","849","848","4,62554","0"
"17.01.2019 20:37:01","0,00117785630153121","17,5","849","848","4,484915","0"
"17.01.2019 20:37:30","0,00117785630153121","17","849","848","4,711428","0"
"17.01.2019 20:37:58","0,00117785630153121","17,5","849","848","4,384046","0"
"17.01.2019 20:38:27","0,00117785630153121","19","849","848","4,284054","0"
"17.01.2019 20:38:57","0,00117785630153121","17,5","849","848","4,768557","0"
"17.01.2019 20:39:26","0,00117785630153121","17,5","849","848","4,425384","0"
"17.01.2019 20:39:58","0,00117785630153121","17,5","849","848","4,39683","0"
"17.01.2019 20:40:34","0,00117785630153121","17,5","849","848","4,733863","0"
"17.01.2019 20:41:03","0,00117785630153121","17,5","849","848","4,329656","0"
"17.01.2019 20:41:32","0,00117785630153121","17,5","849","848","4,596289","0"
"17.01.2019 20:41:59","0,00117785630153121","17,5","849","848","4,429232","0"
"17.01.2019 20:42:23","0,00117785630153121","17,5","849","848","4,371861","0"
"17.01.2019 20:42:51","0,00117785630153121","17,5","849","848","4,620868","0"
"17.01.2019 20:43:18","0,00117785630153121","17,5","849","848","4,403702","0"
"17.01.2019 20:43:45","0,00117785630153121","17","849","848","4,472424","0"
"17.01.2019 20:44:13","0,00117785630153121","17,5","849","848","4,505681","0"
"17.01.2019 20:44:40","0,00117785630153121","17,5","849","848","4,290693","0"
"17.01.2019 20:45:07","0,00117785630153121","17,5","849","848","4,259405","0"
"17.01.2019 20:45:35","0,00117785630153121","17,5","849","848","4,735608","0"
"17.01.2019 20:46:03","0,00117785630153121","18","849","848","4,215699","0"
"17.01.2019 20:46:30","0,00117785630153121","17,5","849","848","4,411795","0"
"17.01.2019 20:46:57","0,00117785630153121","17,5","849","848","4,601547","0"
"17.01.2019 20:47:25","0,00117785630153121","17,5","849","848","5,093238","0"
"17.01.2019 20:47:52","0,00117785630153121","17,5","849","848","4,449203","0"
"17.01.2019 20:48:17","0,00117785630153121","17,5","849","848","4,278882","0"
"17.01.2019 20:48:49","0,00117785630153121","17,5","849","848","4,686165","0"
"17.01.2019 20:49:17","0,00117785630153121","17","849","848","4,52583","0"
"17.01.2019 20:49:45","0,00117785630153121","17,5","849","848","4,666718","0"
"17.01.2019 20:50:16","0,00117785630153121","17,5","849","848","4,454865","0"
"17.01.2019 20:50:45","0,00117785630153121","17,5","849","848","4,574965","0"
"17.01.2019 20:51:13","0,00117785630153121","17,5","849","848","4,336303","0"
"17.01.2019 20:51:42","0,00117785630153121","17,5","849","848","4,442118","0"
"17.01.2019 20:52:11","0,00117785630153121","17,5","849","848","4,391303","0"
"17.01.2019 20:52:40","0,00117785630153121","17,5","849","848","4,358459","0"
"17.01.2019 20:53:08","0,00117785630153121","17,5","849","848","4,489714","0"
"17.01.2019 20:53:38","0,00117785630153121","17,5","849","848","4,335043","0"
"17.01.2019 20:54:07","0,00117785630153121","17,5","849","848","4,373643","0"
"17.01.2019 20:54:33","0,00117785630153121","17,5","849","848","4,390221","0"
"17.01.2019 20:55:02","0,00117785630153121","17,5","849","848","4,536125","0"
"17.01.2019 20:55:31","0,00117785630153121","17,5","849","848","4,534055","0"
"17.01.2019 20:56:00","0,00117785630153121","17,5","849","848","4,661077","0"
"17.01.2019 20:56:29","0,00117785630153121","17,5","849","848","4,420376","0"
"17.01.2019 20:56:58","0,00117785630153121","17,5","849","848","4,524287","0"
"17.01.2019 20:57:27","0,00117785630153121","17,5","849","848","4,600769","0"
"17.01.2019 20:57:56","0,00117785630153121","17,5","849","848","4,377308","0"
"17.01.2019 20:58:26","0,00117785630153121","17,5","849","848","4,497993","0"
"17.01.2019 20:58:57","0,00117785630153121","17","849","848","4,341389","0"
"17.01.2019 20:59:26","0,00117785630153121","17,5","849","848","4,822129","0"
"17.01.2019 20:59:56","0,00117785630153121","17,5","849","848","4,425649","0"
"17.01.2019 21:00:25","0,00117785630153121","17,5","849","848","4,660975","0"
"17.01.2019 21:00:49","0,00117785630153121","17,5","849","848","4,497528","0"
"17.01.2019 21:01:20","0,00117785630153121","17,5","849","848","4,464997","0"
"17.01.2019 21:01:50","0,00117785630153121","17,5","849","848","4,791326","0"
"17.01.2019 21:02:19","0,00117785630153121","17,5","849","848","4,687103","0"
"17.01.2019 21:02:48","0,00117785630153121","17,5","849","848","4,754342","0"
"17.01.2019 21:03:17","0,00117785630153121","17,5","849","848","4,659771","0"
"17.01.2019 21:03:46","0,00117785630153121","17,5","849","848","4,551119","0"
"17.01.2019 21:04:16","0,00117785630153121","17,5","849","848","4,610594","0"
"17.01.2019 21:04:44","0,00117785630153121","17","849","848","4,498188","0"
"17.01.2019 21:05:14","0,00117785630153121","17,5","849","848","4,43686","0"
"17.01.2019 21:05:42","0,00117785630153121","17,5","849","848","4,551594","0"
"17.01.2019 21:06:12","0,00117785630153121","17","849","848","4,786091","0"
"17.01.2019 21:06:41","0,00117785630153121","17,5","849","848","4,458804","0"
"17.01.2019 21:07:07","0,00117785630153121","17,5","849","848","4,297641","0"
"17.01.2019 21:07:35","0,00117785630153121","17,5","849","848","4,694501","0"
"17.01.2019 21:08:04","0,00117785630153121","17,5","849","848","4,520957","0"
"17.01.2019 21:08:34","0,00117785630153121","17,5","849","848","4,413547","0"
"17.01.2019 21:09:02","0,00117785630153121","17,5","849","848","4,356953","0"
"17.01.2019 21:09:30","0,00117785630153121","17,5","849","848","4,509871","0"
"17.01.2019 21:09:59","0,00117785630153121","17,5","849","848","4,476911","0"
"17.01.2019 21:10:29","0,00117785630153121","17,5","849","848","4,463295","0"
"17.01.2019 21:10:58","0,00117785630153121","17","849","848","4,512646","0"
"17.01.2019 21:11:27","0,00117785630153121","17,5","849","848","4,382867","0"
"17.01.2019 21:11:56","0,00117785630153121","17,5","849","848","4,367273","0"
"17.01.2019 21:12:27","0,00117785630153121","17,5","849","848","5,91272","0"
"17.01.2019 21:12:55","0,00117785630153121","17,5","849","848","6,731109","0"
"17.01.2019 21:13:20","0,00117785630153121","17,5","849","848","5,035291","0"
"17.01.2019 21:13:49","0,00117785630153121","17,5","849","848","4,742868","0"
"17.01.2019 21:14:21","0,00117785630153121","17,5","849","848","4,409952","0"
"17.01.2019 21:14:57","0,00117785630153121","17,5","849","848","5,36025","0"
"17.01.2019 21:15:25","0,00117785630153121","17,5","849","848","4,594027","0"
"17.01.2019 21:16:02","0,00117785630153121","17","849","848","4,776466","0"
"17.01.2019 21:16:51","0,00117785630153121","17,5","849","848","5,054298","0"
"17.01.2019 21:17:35","0,00117785630153121","17,5","849","848","4,731616","0"
"17.01.2019 21:18:04","0,00117785630153121","17,5","849","848","4,579479","0"
"17.01.2019 21:18:36","0,00117785630153121","17,5","849","848","4,670767","0"
"17.01.2019 21:19:03","0,00117785630153121","17,5","849","848","4,380543","0"
"17.01.2019 21:19:30","0,00117785630153121","17,5","849","848","4,497652","0"
"17.01.2019 21:19:57","0,00117785630153121","17,5","849","848","4,46582","0"
"17.01.2019 21:20:20","0,00117785630153121","17,5","849","848","4,623521","0"
"17.01.2019 21:20:48","0,00117785630153121","17,5","849","848","4,32521","0"
"17.01.2019 21:21:15","0,00117785630153121","18","849","848","4,546373","0"
"17.01.2019 21:21:42","0,00117785630153121","17,5","849","848","4,662046","0"
"17.01.2019 21:22:09","0,00117785630153121","17,5","849","848","4,573078","0"
"17.01.2019 21:22:37","0,00353356890459364","33,5","849","846","13,12589","0"
"17.01.2019 21:23:04","0,00117785630153121","17,5","849","848","4,766691","0"
"17.01.2019 21:23:32","0,00117785630153121","17,5","849","848","4,669682","0"
"17.01.2019 21:24:00","0,00117785630153121","17,5","849","848","4,611658","0"
"17.01.2019 21:24:31","0,00117785630153121","17,5","849","848","4,64687","0"
"17.01.2019 21:25:00","0,00117785630153121","17,5","849","848","4,686855","0"
"17.01.2019 21:25:30","0,00117785630153121","17,5","849","848","4,59253","0"
"17.01.2019 21:25:58","0,00117785630153121","17,5","849","848","4,815359","0"
"17.01.2019 21:26:23","0,00117785630153121","17,5","849","848","4,535459","0"
"17.01.2019 21:26:52","0,00117785630153121","17,5","849","848","4,641988","0"
"17.01.2019 21:27:20","0,00117785630153121","17,5","849","848","4,391854","0"
"17.01.2019 21:27:49","0,00117785630153121","22,5","849","848","5,888171","0"
"17.01.2019 21:28:19","0,00117785630153121","17,5","849","848","5,354901","0"
"17.01.2019 21:28:48","0,00117785630153121","17,5","849","848","4,428485","0"
"17.01.2019 21:29:17","0,00117785630153121","17,5","849","848","4,328824","0"
"17.01.2019 21:29:47","0,00353356890459364","17,5","849","846","4,488034","0"
"17.01.2019 21:30:16","0,00117785630153121","17,5","849","848","4,411744","0"
"17.01.2019 21:30:46","0,00117785630153121","17,5","849","848","4,43781","0"
"17.01.2019 21:31:15","0,00117785630153121","18","849","848","4,584308","0"
"17.01.2019 21:31:44","0,016489988221437","17,5","849","835","4,634785","0"
"17.01.2019 21:32:48","0,00117785630153121","17,5","849","848","8,550803","0"
"17.01.2019 21:33:51","0,00471142520612485","17,5","849","845","4,534137","0"
"17.01.2019 21:34:55","0,00117785630153121","17,5","849","848","4,758335","0"
"17.01.2019 21:36:06","0,00117785630153121","17,5","849","848","4,501448","0"
"17.01.2019 21:37:09","0,0282685512367491","17,5","849","825","4,738793","0"
"17.01.2019 21:38:10","0,00353356890459364","17,5","849","846","4,662123","0"
"17.01.2019 21:39:17","0,00117785630153121","17,5","849","848","4,466223","0"
"17.01.2019 21:40:26","0,00117785630153121","17","849","848","4,334006","0"
"17.01.2019 21:41:33","0,00117785630153121","17,5","849","848","4,717717","0"
"17.01.2019 21:42:39","0,00117785630153121","19","849","848","4,41719","0"
"17.01.2019 21:43:43","0,00117785630153121","19","849","848","4,595264","0"
"17.01.2019 21:44:44","0,00117785630153121","19","849","848","4,589685","0"
"17.01.2019 21:45:47","0,00117785630153121","19,5","849","848","4,920585","0"
"17.01.2019 21:46:49","0,00117785630153121","19","849","848","5,32337","0"
"17.01.2019 21:47:48","0,0176678445229682","19","849","834","4,549654","0"
"17.01.2019 21:48:52","0,00235571260306243","19","849","847","4,61763","0"
"17.01.2019 21:50:01","0,0353356890459364","19,5","849","819","4,526536","0"
"17.01.2019 21:51:09","0,0094228504122497","19","849","841","4,499105","0"
"17.01.2019 21:52:20","0,00117785630153121","19","849","848","4,556382","0"
"17.01.2019 21:53:25","0,00117785630153121","18,5","849","848","4,395636","0"
"17.01.2019 21:54:33","0,0353356890459364","19","849","819","4,546299","0"
"17.01.2019 21:55:41","0,00117785630153121","19","849","848","4,885594","0"
"17.01.2019 21:56:49","0,00588928150765607","19","849","844","4,541409","0"
"17.01.2019 21:57:59","0,0282685512367491","19","849","825","4,450175","0"
"17.01.2019 21:59:08","0,00117785630153121","20,5","849","848","5,082419","0"
"17.01.2019 22:00:14","0,00117785630153121","19","849","848","4,692683","0"
"17.01.2019 22:01:21","0,00117785630153121","19","849","848","4,475996","0"
"17.01.2019 22:02:25","0,00117785630153121","19","849","848","4,465793","0"
"17.01.2019 22:03:38","0,00117785630153121","19","849","848","4,908936","0"
"17.01.2019 22:04:46","0,00117785630153121","19","849","848","4,622144","0"
"17.01.2019 22:05:55","0,0235571260306243","19,5","849","829","4,504799","0"
"17.01.2019 22:07:03","0,00117785630153121","19","849","848","4,539738","0"
"17.01.2019 22:08:11","0,00117785630153121","19","849","848","4,482164","0"
"17.01.2019 22:09:20","0,0212014134275618","19","849","831","4,822354","0"
"17.01.2019 22:10:26","0,00117785630153121","19","849","848","4,594832","0"
"17.01.2019 22:11:42","0,00117785630153121","19","849","848","4,673272","0"
"17.01.2019 22:12:51","0,00117785630153121","19","849","848","4,434164","0"
"17.01.2019 22:13:57","0,0306242638398115","19","849","823","4,731565","0"
"17.01.2019 22:15:06","0,0270906949352179","19","849","826","5,185758","0"
"17.01.2019 22:16:13","0,00235571260306243","19","849","847","4,688477","0"
"17.01.2019 22:17:10","0,00117785630153121","19","849","848","4,437109","0"
"17.01.2019 22:18:10","0,00117785630153121","19","849","848","4,867136","0"
"17.01.2019 22:19:11","0,0353356890459364","25","849","819","10,3958","0"
"17.01.2019 22:20:12","0,0282685512367491","19","849","825","5,524469","0"
"17.01.2019 22:21:12","0,00353356890459364","19","849","846","5,085949","0"
"17.01.2019 22:22:12","0,00117785630153121","19","849","848","4,662528","0"
"17.01.2019 22:23:13","0,00235571260306243","19","849","847","4,523901","0"
"17.01.2019 22:24:13","0,00117785630153121","19","849","848","4,466115","0"
"17.01.2019 22:25:13","0,00117785630153121","20,5","849","848","6,094618","0"
"17.01.2019 22:26:13","0,00117785630153121","19","849","848","4,778527","0"
"17.01.2019 22:27:14","0,0129564193168433","19,5","849","838","4,483278","0"
"17.01.2019 22:28:16","0,0200235571260306","19","849","832","4,579487","0"
"17.01.2019 22:29:21","0,00471142520612485","19","849","845","4,626569","0"
"17.01.2019 22:30:27","0,00117785630153121","19","849","848","4,935739","0"
"17.01.2019 22:31:38","0,00117785630153121","19,5","849","848","4,552239","0"
"17.01.2019 22:32:46","0,00117785630153121","19","849","848","4,842106","0"
"17.01.2019 22:33:53","0,00117785630153121","19","849","848","4,620892","0"
"17.01.2019 22:35:02","0,00353356890459364","19","849","846","4,670206","0"
"17.01.2019 22:36:10","0,0541813898704358","19,5","849","803","7,647641","0"
"17.01.2019 22:37:17","0,00117785630153121","19","849","848","4,624152","0"
"17.01.2019 22:38:25","0,00117785630153121","19","849","848","5,523269","0"
"17.01.2019 22:39:33","0,00117785630153121","19","849","848","4,725436","0"
"17.01.2019 22:40:41","0,00117785630153121","19","849","848","4,562613","0"
"17.01.2019 22:41:49","0,00117785630153121","19","849","848","5,435051","0"
"17.01.2019 22:42:55","0,00117785630153121","19","849","848","4,665402","0"
"17.01.2019 22:43:56","0,0117785630153121","19","849","839","4,445829","0"
"17.01.2019 22:44:52","0,00117785630153121","19","849","848","4,647284","0"
"17.01.2019 22:45:52","0,0212014134275618","19","849","831","4,356559","0"
"17.01.2019 22:46:54","0,00117785630153121","19","849","848","5,632796","0"
"17.01.2019 22:47:54","0,00117785630153121","19","849","848","4,449323","0"
"17.01.2019 22:48:56","0,00117785630153121","19","849","848","4,681802","0"
"17.01.2019 22:50:01","0,00117785630153121","19","849","848","4,857508","0"
"17.01.2019 22:51:09","0,00117785630153121","19","849","848","4,496093","0"
"17.01.2019 22:52:20","0,0188457008244994","19","849","833","4,324422","0"
"17.01.2019 22:53:25","0,00117785630153121","19","849","848","4,983225","0"
"17.01.2019 22:54:34","0,00117785630153121","19,5","849","848","4,654006","0"
"17.01.2019 22:55:42","0,00117785630153121","19","849","848","4,47566","0"
"17.01.2019 22:56:44","0,00117785630153121","19","849","848","4,889512","0"
"17.01.2019 22:57:47","0,0212014134275618","19,5","849","831","4,886801","0"
"17.01.2019 22:58:47","0,00117785630153121","19","849","848","4,796659","0"
"17.01.2019 22:59:50","0,00117785630153121","19","849","848","4,742271","0"
"17.01.2019 23:00:53","0,00117785630153121","19","849","848","4,537945","0"
"17.01.2019 23:01:57","0,00117785630153121","19","849","848","4,485833","0"
"17.01.2019 23:02:58","0,00117785630153121","19,5","849","848","4,405846","0"
"17.01.2019 23:03:59","0,00353356890459364","19","849","846","4,453579","0"
"17.01.2019 23:05:02","0,00117785630153121","19","849","848","4,436973","0"
"17.01.2019 23:06:03","0,00117785630153121","19","849","848","5,145026","0"
"17.01.2019 23:07:06","0,00117785630153121","19,5","849","848","4,627246","0"
"17.01.2019 23:08:06","0,00117785630153121","19","849","848","6,749758","0"
"17.01.2019 23:09:08","0,00117785630153121","19","849","848","4,47159","0"
"17.01.2019 23:10:11","0,00117785630153121","19,5","849","848","4,654733","0"
"17.01.2019 23:11:15","0,00117785630153121","19","849","848","4,580698","0"
"17.01.2019 23:12:11","0,0412249705535925","19","849","814","4,811441","0"
"17.01.2019 23:13:14","0,00117785630153121","20,5","849","848","6,671977","0"
"17.01.2019 23:14:16","0,00117785630153121","32","849","848","13,01884","0"
"17.01.2019 23:15:17","0,00117785630153121","19","849","848","4,812372","0"
"17.01.2019 23:16:20","0,00117785630153121","19","849","848","4,481287","0"
"17.01.2019 23:17:21","0,00117785630153121","19","849","848","4,861598","0"
"17.01.2019 23:18:24","0,00117785630153121","19","849","848","5,828552","0"
"17.01.2019 23:19:25","0,00117785630153121","19","849","848","4,670497","0"
"17.01.2019 23:20:25","0,0376914016489988","19","849","817","5,28911","0"
"17.01.2019 23:21:26","0,00117785630153121","19","849","848","5,265764","0"
"17.01.2019 23:22:27","0,00117785630153121","19","849","848","4,627542","0"
